METADATA,,,,,,,,,
6-030-3,Togo,Togo,Togo,Того,多哥,توغو,12531,STP Kara,Togo Télécom
5-078-0,Tonga,Tonga,Tonga,Тонга,汤加,تونغا,10864,Nuku'alofa switch,Tonga Communications Corporation
5-078-5,Tonga,Tonga,Tonga,Тонга,汤加,تونغا,10869,…,Digicel (Tonga) Ltd
3-148-0,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7328,DMS 300 TSTT House,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-148-1,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7329,DMS 300 Couva,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-148-2,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7330,Broadband STP - Nelson,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-148-3,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7331,Broadband STP - Couva,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-148-4,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7332,VoIP Gateway Net2Phone,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-148-5,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7333,Alias STP Functionality DMS 300,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-148-6,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7334,VoIP Gateway Clarent TSTT House,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-148-7,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7335,VoIP Gateway Clarent Couva,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-149-0,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7336,CS2K - Nelson,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-149-1,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7337,CS2K - Tompson,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-149-2,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7338,Alias STP NGN,Telecommunication Services of Trinidad & Tobago Ltd. (TSTT)
3-149-3,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7339,DCCHAG,Digicel Trinidad and Tobago Ltd
3-149-4,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7340,DCSTP1,Digicel Trinidad and Tobago Ltd
3-149-5,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7341,DCSTP2,Digicel Trinidad and Tobago Ltd
3-149-6,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7342,DCPOS1,Digicel Trinidad and Tobago Ltd
3-149-7,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tabago,Тринидад и Тобаго,特立尼达和多巴哥,ترينيداد وتوباغو,7343,Alias STP - Digicel,Digicel Trinidad and Tobago Ltd
6-010-0,Tunisia,Tunisie,Túnez,Тунис,突尼斯,تونس,12368,Central Kasbash,Tunisie Telecom
6-010-1,Tunisia,Tunisie,Túnez,Тунис,突尼斯,تونس,12369,Central Nabeul,Tunisie Telecom
6-010-2,Tunisia,Tunisie,Túnez,Тунис,突尼斯,تونس,12370,…,Tunisie Telecom
6-010-3,Tunisia,Tunisie,Túnez,Тунис,突尼斯,تونس,12371,…,Tunisie Telecom
6-010-6,Tunisia,Tunisie,Túnez,Тунис,突尼斯,تونس,12374,…,Orascom Télécom Tunisie
6-010-7,Tunisia,Tunisie,Túnez,Тунис,突尼斯,تونس,12375,…,Orascom Télécom Tunisie
2-171-0,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5464,Ankara/Eser Telekom,Eser Telekom
2-171-1,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5465,GISAD,Gisad
2-171-2,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5466,Istanbul/Borusan Telekom,Borusan
2-171-4,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5468,Istanbul/Vianet,Vianet
2-171-5,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5469,Istanbul/Superonline,Superonline
2-171-6,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5470,Istanbul/Televersal,Netone
2-172-0,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5472,Ankara /Ulus/CS2k,Türk Telekom
2-172-1,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5473,Ankara /Ulus/DMS-300,Türk Telekom
2-172-2,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5474,Istanbul/Atakoy/ DMS-300,Türk Telekom
2-172-3,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5475,Izmir/karsryaka DMS-300,Türk Telekom
2-172-4,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5476,Telsim GSM,Vodafone
2-172-5,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5477,Ankara/Sogutozu/SOG01,Turkcell
2-172-6,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5478,Istanbul/Maltepe/MTG02,Turkcell
2-172-7,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5479,Istanbul/Telsim GSM,Vodafone
2-173-1,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5481,Istanbul/MISTS01 Avea GSM,Avea
2-173-2,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5482,Ankara/MULUS01 Avea GSM,Avea
2-173-3,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5483,Izmir/Avea GSM,Avea
2-173-4,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5484,Istanbul/MACBS01 Avea GSM,Avea
2-173-5,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5485,Istanbul/Telsim GSM,Vodafone
2-173-6,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5486,Ankara/Telsim GSM,Vodafone
2-173-7,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,5487,Millenicom,Millenicom
3-247-0,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,8120,Tele2,Tele2
3-247-1,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,8121,Tellcom,Tellcom
3-247-3,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,8123,Global,Global
3-247-4,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,8124,Mega,Mega
3-247-5,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,8125,Ankara/Borusan,Borusan
3-247-6,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,8126,Kocnet,Kocnet
3-247-7,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,8127,Dogan Iletisim,Dogan
5-241-0,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,12168,…,Bosphocom
5-241-1,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,12169,…,Tellcom
5-241-2,Turkey,Turquie,Turquía,Турция,突尼斯,تركيا,12170,…,Avea
4-160-1,Turkmenistan,Turkménistan,Turkmenistán,Туркменистан,突尼斯,تركمانستان,9473,Ashgabat,Turkmentelecom
3-152-0,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7360,MTX-PSTN-LS,Cable & Wireless Ltd
3-152-1,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7361,PSTN-MTX-LS7,Cable & Wireless Ltd
3-152-2,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7362,PSTN-PPD-LS7,Cable & Wireless Ltd
3-152-3,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7363,MTX-VM-LS,Cable & Wireless Ltd
3-152-4,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7364,G-MSC,Digicel (TCI) Ltd
3-152-5,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7365,TCIBSC91LS,Cable & Wireless Ltd
3-152-6,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7366,…,Andrew's Communications Ltd
3-152-7,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7367,…,IslandCom Communications Ltd
3-153-0,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7368,…,IslandCom Communications Ltd
3-153-1,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7369,MGW,IslandCom Communications Ltd
3-153-2,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7370,MSS,IslandCom Communications Ltd
3-153-3,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7371,RNC,IslandCom Communications Ltd
3-153-4,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7372,HLR,IslandCom Communications Ltd
3-153-5,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7373,MSC,Digicel (TCI) Ltd
3-153-6,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7374,RNC,Digicel (TCI) Ltd
3-153-7,Turks and Caicos Islands,Turks et Caicos (Iles),Turquesas y Caicos (Islas),Острова Теркс и Кайкос,特克斯和凯科斯群岛,جزر تركس وكايكوس,7375,MGW,Digicel (TCI) Ltd
6-082-0,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12944,Kampala,Uganda Telecom Ltd
6-082-1,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12945,Kampala,Uganda Telecom Ltd
6-082-2,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12946,Kampala,Celtel Uganda Ltd (Zain)
6-082-3,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12947,Kampala,MTN Uganda Ltd
6-082-4,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12948,Kampala,MTN Uganda Ltd
6-082-5,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12949,Kampala,MTN Uganda Ltd
6-082-6,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12950,KAMSS3,Celtel Uganda Ltd (Zain)
6-082-7,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12951,KAMSS4,Celtel Uganda Ltd (Zain)
6-083-0,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12952,SOFTX,Uganda Telecom Ltd
6-083-1,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12953,MSCSLCRC1,Warid Telecom Uganda Ltd
6-083-2,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12954,SGWLCRC1,Warid Telecom Uganda Ltd
6-083-3,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12955,MSCSLBUG1,Warid Telecom Uganda Ltd
6-083-4,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12956,SGWLBUG1,Warid Telecom Uganda Ltd
6-083-5,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12957,Kampala/H1I,House of Integrated Technology & Systems (U) Ltd
6-083-6,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12958,Kampala/H2I,House of Integrated Technology & Systems (U) Ltd
6-083-7,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,12959,Kampala/H3I,House of Integrated Technology & Systems (U) Ltd
6-130-0,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13328,SMUG-ISPC,Smile Communications (U) Ltd
6-130-1,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13329,Kampala/i-TEL1,i-TEL Ltd
6-130-2,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13330,AFRUG – GW1,Afrimax Uganda Limited
6-130-4,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13332,SMUGSMS,Smile Communications (U) Ltd
6-130-5,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13333,KAMGW 1,Celtel Uganda Ltd (Zain)
6-130-6,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13334,KAMGW 3,Celtel Uganda Ltd (Zain)
6-131-0,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13336,EAMGW4,Airtel Uganda Limited
6-131-1,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13337,WEMGW5,Airtel Uganda Limited
6-131-2,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13338,Kmpms - 01/S11,Sure Telecom
6-131-3,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13339,Sure Telecom,kmpms - 01/S2I
6-131-4,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13340,Kmpms - 01/S31,Sure Telecom
6-131-5,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13341,MGGC1,Warid Telecom Uganda Ltd
6-131-6,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13342,IDPHONE,Datanet
6-131-7,Uganda,Ouganda,Uganda,Уганда,乌干达,أوغندا,13343,MSGC1,Warid Telecom Uganda Ltd
2-214-0,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,5808,Kyiv,Ukrtelecom JSC
2-214-1,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,5809,Lviv,Ukrtelecom JSC
2-214-2,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,5810,Kyiv,PrJSC MTS Ukraine
2-214-4,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,5812,Kyiv,Golden Telecom Ltd
2-216-6,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,5830,Ukraine,PrJSC MTS Ukraine
4-242-2,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,10130,Kyiv,TryMob Ltd
4-242-3,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,10131,Kyiv,Ukrtelecom JSC
4-242-4,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,10132,Lviv,Ukrtelecom JSC
4-242-5,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,10133,Kyiv,JSC Kyivstar
4-242-6,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,10134,Kyiv,Atlantis Telecom Ltd
4-242-7,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,10135,Kyiv,Eurotranstelecom Ltd
6-241-0,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,14216,Kyiv,Telesystems of Ukraine JSC
6-241-1,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,14217,Kyiv,Ukrtelecom JSC
6-241-3,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,14219,Kyiv,Ukrtelecom JSC
6-241-4,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,14220,Kyiv,JSC Kyivstar
6-241-5,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,14221,Dnipropetrovsk,JSC Kyivstar
7-242-1,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,16273,Dnipropetrovsk,JSC Kyivstar
7-242-3,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,16275,Kyiv,"PrJSC ""Farlep-Invest"""
7-242-4,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,16276,Odessa,JSC Intertelekom
7-242-5,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,16277,Kyiv,Limited Liability Company Astelit
7-242-6,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,16278,Kharkiv,Ukrtelecom JSC
7-242-7,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا,16279,Kyiv,Limited Liability Company Astelit
4-048-0,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8576,IG Softswitch 1 (IS1),Emirates Telecommunications Corporation (ETISALAT)
4-048-1,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8577,IG Softswitch 2 (IS2),Emirates Telecommunications Corporation (ETISALAT)
4-048-2,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8578,IG Softswitch 3 (IS3),Emirates Telecommunications Corporation (ETISALAT)
4-048-3,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8579,IG Softswitch 4 (IS4),Emirates Telecommunications Corporation (ETISALAT)
4-048-4,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8580,IG Softswitch 5 (IS5),Emirates Telecommunications Corporation (ETISALAT)
4-048-6,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8582,IG Softswitch 5 (SGW),Emirates Telecommunications Corporation (ETISALAT)
4-048-7,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8583,IG Softswitch 6 (SGW),Emirates Telecommunications Corporation (ETISALAT)
4-049-0,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8584,TC1CSW02,Emirates Integrated Telecommunications Company (du)
4-049-1,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8585,ITP3,Emirates Integrated Telecommunications Company (du)
4-049-2,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8586,ITP4,Emirates Integrated Telecommunications Company (du)
4-049-3,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8587,DXB001GSX1,Emirates Integrated Telecommunications Company (du)
4-060-0,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8672,ACI,Emirates Telecommunications Corporation (ETISALAT)
4-060-1,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8673,2IS,Emirates Telecommunications Corporation (ETISALAT)
4-060-2,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8674,ASI,Emirates Telecommunications Corporation (ETISALAT)
4-060-3,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8675,WSI,Emirates Telecommunications Corporation (ETISALAT)
4-060-4,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8676,EDCH,Emirates Telecommunications Corporation (ETISALAT)
4-060-5,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8677,ITP1,Emirates Integrated Telecommunications Company (du)
4-060-6,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8678,TC1CSW01,Emirates Integrated Telecommunications Company (du)
4-060-7,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8679,ITP-2,Emirates Integrated Telecommunications Company (du)
4-062-0,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8688,DCI,Emirates Telecommunications Corporation (ETISALAT)
4-062-1,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8689,4IS,Emirates Telecommunications Corporation (ETISALAT)
4-062-2,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8690,DSI,Emirates Telecommunications Corporation (ETISALAT)
4-062-3,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8691,WCI,Emirates Telecommunications Corporation (ETISALAT)
4-062-4,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8692,IG Softswitch 6 (IS6),Emirates Telecommunications Corporation (ETISALAT)
4-062-6,United Arab Emirates,Emirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة,8694,EITCSW01 (IMSS),Thuraya Satellite Network
2-068-0,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4640,UK_SS01,Cable & Wireless UK
2-068-2,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4642,Manchester TeS,Communications Networking Services (UK)
2-068-5,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4645,Belfast Cromac DXA,British Telecom
2-068-6,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4646,Auckland Land Earth Station,Stratos Global Ltd
2-068-7,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4647,LonDocklands,Fogg Mobile AB
2-069-0,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4648,JER-TPSTA,Truphone Ltd
2-069-1,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4649,Belfast City Unit B,British Telecom
2-069-2,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4650,Portadown DCCE Unit 1,British Telecom
2-069-3,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4651,YANNA UK1,Yaana Technologies LLC
2-069-4,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4652,LON-TPSTB,Truphone Ltd
2-069-5,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4653,MGC1,Switchware Limited
2-069-6,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4654,MGC2,Switchware Limited
2-070-0,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4656,Turner SSP,Communications Networking Services (UK)
2-070-1,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4657,London GSX 9,TalkTalk Communications Limited
2-070-2,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4658,Frankfurt Durer SSP,Communications Networking Services (UK)
2-070-3,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4659,Sydny Bell SSP,Communications Networking Services (UK)
2-070-4,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4660,Monet SSP,Communications Networking Services (UK)
2-070-5,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4661,Blake SSP (ex-Peto N/Yk),Communications Networking Services (UK)
2-070-6,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4662,Ref Model Mtlsham,Communications Networking Services (UK)
2-070-7,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4663,Ref Model Mtlsham,Communications Networking Services (UK)
2-071-0,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4664,Hng Kong Hogth SSP,Communications Networking Services (UK)
2-071-1,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4665,Tokyo Utamaro SSP,Communications Networking Services (UK)
2-071-2,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4666,Arun,Vodafone Uk Ltd
2-071-3,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4667,Bollin,Vodafone Uk Ltd
2-071-5,United Kingdom,Royaume-Uni,Reino Unido,Соединенное Королевство,英国,المملكة المتحدة,4669,Glasgow TeS,Communications Networking Services (UK)
